speed_kmph,accel_x,accel_y,brake_pressure,steering_angle,throttle,lane_deviation,phone_usage,headway_distance,reaction_time
36.075011221318455,0.5357634189527443,0.7086331754081822,23.107811717130193,-3.169956089764467,53.12350548150829,0.8518714846208968,1,17.996004566723393,1.4000497114818222
38.09053632587049,0.9737639558372702,0.044312098045789505,36.96113666604917,-24.38008153545242,36.383904366728395,1.4594951042899007,1,29.90418224637667,1.4285366907550168
71.31444489805509,3.6384344566641458,0.7893752668601113,79.73408727001504,-6.1002378508739135,78.11050734408914,0.2547229621314546,0,11.126012259878562,0.4069498440658552
86.4859970442183,2.44136640359811,0.03913532702808609,45.00700186827259,17.886191415642283,82.79493538933532,0.9116640085154041,0,11.064505213109351,0.5399642642424287
52.8167773592694,-0.201762839915681,0.560619152373741,38.759611619342856,-4.104322758391775,61.43237535593538,1.5912437280989993,1,21.967570454820624,1.369907717434282
42.985387848687054,0.7211614606825593,0.08594281369927334,6.230913613220418,-1.9192810474105169,27.733030765567218,0.18372951591141765,0,37.257845474082536,0.9838410753169726
61.72637219066154,0.3083466767939774,0.021795990554417444,19.95654634900345,-0.015212437164037126,47.93216516157984,0.3907264424339979,0,47.897569439802524,0.967565047154588
52.97121796805645,0.12251044887774754,0.0071134967430840634,19.12588892714006,-1.6001538827404047,21.890353012092273,0.07559150930555576,0,26.997959038118253,0.8578889229056621
54.35165961121493,0.5175351068701253,0.1041480267446464,20.378814882960146,-0.4575511180108486,48.17872841055238,0.29326682125702064,0,34.624071326830645,0.9185549873003034
59.054711349586455,0.9826342874340765,0.32873197896615414,22.390511509260396,4.4529437302402135,40.56149289691787,0.8150632486381141,1,11.281027779501763,1.4890359480770907
50.54343845102145,0.6277733392057698,0.08241245990956655,10.708211885016022,1.3176796662826002,37.078594342884024,0.07397419542863157,0,34.3203362794445,0.9854465777647393
47.87915726941581,0.6733312089817125,0.31082195178765504,44.20685625926004,14.866864581418067,67.60097918186874,0.7046611407931198,1,27.693759270157898,1.5287719633032564
51.17566354736726,0.8218568904745641,0.5963452962646569,40.41747281382001,37.056381954428105,65.28320812671764,0.5660987485633895,1,22.737967155810345,1.3916335797368857
57.70735798189958,0.5817462412436224,-0.00661970641073395,23.392471132469904,-0.05046581756418909,43.11441237052945,0.10239892790147895,0,49.4149930773923,0.746634425409892